BEGIN DSCRDATA
% INDEX	K01	L01	M01	K02	L02	M02	K03	L03	M03	K04	L04	M04	K05	L05	M05	K06	L06	M06	K07	L07	M07	K08	L08	M08	K09	L09	M09	K10	L10	M10	K11	L11	M11	K12	L12	M12	K13	L13	M13	K14	L14	M14	K15	L15	M15	K16	L16	M16
10	1.56E-15	1E-30	1.0E-10	1.0E+10	0.00000000249	0.03	1.0E+10	1E-30	6970	1.0E+10	0.0000000189	0.701	1.0E+10	0.0000000385	26	1.0E+10	0.000000165	747	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
11	1.56E-15	1E-30	1.0E-10	1.0E+10	0.00000000249	0.03	1.0E+10	1E-30	6970	1.0E+10	0.0000000189	0.701	1.0E+10	0.0000000385	26	1.0E+10	0.000000165	747	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
12	1.1E-15	1E-30	1.0E-10	1.0E+10	0.00000000312	0.03	1.0E+10	1E-30	6680	1.0E+10	0.0000000094	0.506	1.0E+10	0.0000000428	28.9	1.0E+10	0.000000134	699	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
13	1.1E-15	1E-30	1.0E-10	1.0E+10	0.00000000312	0.03	1.0E+10	1E-30	6680	1.0E+10	0.0000000094	0.506	1.0E+10	0.0000000428	28.9	1.0E+10	0.000000134	699	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
14	1.1E-15	1E-30	1.0E-10	1.0E+10	0.00000000312	0.03	1.0E+10	1E-30	6680	1.0E+10	0.0000000094	0.506	1.0E+10	0.0000000428	28.9	1.0E+10	0.000000134	699	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
15	1.21E-14	1E-30	1.0E-10	1.0E+10	0.00000000231	0.03	1.0E+10	1E-30	5560	1.0E+10	0.000000035	19.7	1.0E+10	0.0000000845	248	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
16	1.21E-14	1E-30	1.0E-10	1.0E+10	0.00000000231	0.03	1.0E+10	1E-30	5560	1.0E+10	0.000000035	19.7	1.0E+10	0.0000000845	248	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
17	1.21E-14	1E-30	1.0E-10	1.0E+10	0.00000000231	0.03	1.0E+10	1E-30	5560	1.0E+10	0.000000035	19.7	1.0E+10	0.0000000845	248	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
18	1.04E-14	1E-30	1.0E-10	1.0E+10	0.00000000308	0.03	1.0E+10	1E-30	7000	1.0E+10	0.0000000137	0.682	1.0E+10	0.0000000493	34	1.0E+10	0.000000178	813	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
19	1.04E-14	1E-30	1.0E-10	1.0E+10	0.00000000308	0.03	1.0E+10	1E-30	7000	1.0E+10	0.0000000137	0.682	1.0E+10	0.0000000493	34	1.0E+10	0.000000178	813	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
20	1.04E-14	1E-30	1.0E-10	1.0E+10	0.00000000308	0.03	1.0E+10	1E-30	7000	1.0E+10	0.0000000137	0.682	1.0E+10	0.0000000493	34	1.0E+10	0.000000178	813	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
21	2.25E-14	1E-30	1.0E-10	1.0E+10	0.00000000253	0.03	1.0E+10	1E-30	5560	1.0E+10	0.000000035	17.6	1.0E+10	0.0000000845	254	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
22	2.25E-14	1E-30	1.0E-10	1.0E+10	0.00000000253	0.03	1.0E+10	1E-30	5560	1.0E+10	0.000000035	17.6	1.0E+10	0.0000000845	254	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
23	2.25E-14	1E-30	1.0E-10	1.0E+10	0.00000000253	0.03	1.0E+10	1E-30	5560	1.0E+10	0.000000035	17.6	1.0E+10	0.0000000845	254	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
24	1.58E-14	1E-30	1.0E-10	1.0E+10	0.0000000036	0.05	1.0E+10	1E-30	6610	1.0E+10	0.0000000117	0.527	1.0E+10	0.0000000475	28.1	1.0E+10	0.00000015	767	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
25	1.58E-14	1E-30	1.0E-10	1.0E+10	0.0000000036	0.05	1.0E+10	1E-30	6610	1.0E+10	0.0000000117	0.527	1.0E+10	0.0000000475	28.1	1.0E+10	0.00000015	767	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
26	1.58E-14	1E-30	1.0E-10	1.0E+10	0.0000000036	0.05	1.0E+10	1E-30	6610	1.0E+10	0.0000000117	0.527	1.0E+10	0.0000000475	28.1	1.0E+10	0.00000015	767	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
27	1.75E-14	1E-30	1.0E-10	1.0E+10	0.00000000277	0.05	1.0E+10	1E-30	14300	1.0E+10	0.0000000421	35.2	1.0E+10	0.000000000000015	8770	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
28	1.75E-14	1E-30	1.0E-10	1.0E+10	0.00000000277	0.05	1.0E+10	1E-30	14300	1.0E+10	0.0000000421	35.2	1.0E+10	0.000000000000015	8770	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
29	1.75E-14	1E-30	1.0E-10	1.0E+10	0.00000000277	0.05	1.0E+10	1E-30	14300	1.0E+10	0.0000000421	35.2	1.0E+10	0.000000000000015	8770	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
30	1.36E-14	1E-30	1.0E-10	1.0E+10	0.00000000277	0.09	1.0E+10	1E-30	14300	1.0E+10	0.0000000411	90.5	1.0E+10	0.00000000306	11300	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
31	1.36E-14	1E-30	1.0E-10	1.0E+10	0.00000000277	0.09	1.0E+10	1E-30	14300	1.0E+10	0.0000000411	90.5	1.0E+10	0.00000000306	11300	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
32	1.36E-14	1E-30	1.0E-10	1.0E+10	0.00000000277	0.09	1.0E+10	1E-30	14300	1.0E+10	0.0000000411	90.5	1.0E+10	0.00000000306	11300	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
33	1.46E-14	1E-30	1.0E-10	1.0E+10	0.00000000294	0.12	1.0E+10	1E-30	8670	1.0E+10	0.0000000618	36.5	1.0E+10	0.0000000707	308	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
34	1.46E-14	1E-30	1.0E-10	1.0E+10	0.00000000294	0.12	1.0E+10	1E-30	8670	1.0E+10	0.0000000618	36.5	1.0E+10	0.0000000707	308	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
35	1.46E-14	1E-30	1.0E-10	1.0E+10	0.00000000294	0.12	1.0E+10	1E-30	8670	1.0E+10	0.0000000618	36.5	1.0E+10	0.0000000707	308	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
36	1.06E-14	1E-30	1.0E-10	1.0E+10	0.00000000439	0.05	1.0E+10	1E-30	8890	1.0E+10	0.000000024	1.08	1.0E+10	0.0000000784	71.1	1.0E+10	0.000000323	1350	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
37	1.06E-14	1E-30	1.0E-10	1.0E+10	0.00000000439	0.05	1.0E+10	1E-30	8890	1.0E+10	0.000000024	1.08	1.0E+10	0.0000000784	71.1	1.0E+10	0.000000323	1350	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
38	1.06E-14	1E-30	1.0E-10	1.0E+10	0.00000000439	0.05	1.0E+10	1E-30	8890	1.0E+10	0.000000024	1.08	1.0E+10	0.0000000784	71.1	1.0E+10	0.000000323	1350	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
39	1.17E-14	1E-30	1.0E-10	1.0E+10	0.00000000475	0.0477	1.0E+10	1E-30	9120	1.0E+10	0.0000000239	1.03	1.0E+10	0.0000000719	43	1.0E+10	0.000000229	957	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
40	1.17E-14	1E-30	1.0E-10	1.0E+10	0.00000000475	0.0477	1.0E+10	1E-30	9120	1.0E+10	0.0000000239	1.03	1.0E+10	0.0000000719	43	1.0E+10	0.000000229	957	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
41	1.17E-14	1E-30	1.0E-10	1.0E+10	0.00000000475	0.0477	1.0E+10	1E-30	9120	1.0E+10	0.0000000239	1.03	1.0E+10	0.0000000719	43	1.0E+10	0.000000229	957	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
42	2.45E-14	1E-30	1.0E-10	1.0E+10	0.00000000499	0.05	1.0E+10	1E-30	10100	1.0E+10	0.0000000266	1.02	1.0E+10	0.0000000749	50.8	1.0E+10	0.000000267	1230	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
43	2.45E-14	1E-30	1.0E-10	1.0E+10	0.00000000499	0.05	1.0E+10	1E-30	10100	1.0E+10	0.0000000266	1.02	1.0E+10	0.0000000749	50.8	1.0E+10	0.000000267	1230	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
44	2.45E-14	1E-30	1.0E-10	1.0E+10	0.00000000499	0.05	1.0E+10	1E-30	10100	1.0E+10	0.0000000266	1.02	1.0E+10	0.0000000749	50.8	1.0E+10	0.000000267	1230	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
45	2.48E-14	1E-30	1.0E-10	1.0E+10	0.00000000415	0.05	1.0E+10	1E-30	8670	1.0E+10	0.0000000979	36.5	1.0E+10	0.000000112	308	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
