BEGIN DSCRDATA
% INDEX	K01	L01	M01	K02	L02	M02	K03	L03	M03	K04	L04	M04	K05	L05	M05	K06	L06	M06	K07	L07	M07	K08	L08	M08	K09	L09	M09	K10	L10	M10	K11	L11	M11	K12	L12	M12	K13	L13	M13	K14	L14	M14	K15	L15	M15	K16	L16	M16
267	3.32E-14	1E-30	1.0E-10	1.0E+10	0.0000000263	0.176	1.0E+10	1E-30	14200	1.0E+10	0.00000028	61.8	1.0E+10	0.000000897	1620	1.2E-16	0.00000228	7030	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
268	2.89E-14	1E-30	1.0E-10	1.0E+10	0.0000000269	0.184	1.0E+10	1E-30	14200	1.0E+10	0.000000307	61.8	1.0E+10	0.000000918	1620	1.2E-16	0.00000228	7030	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
269	2.89E-14	1E-30	1.0E-10	1.0E+10	0.0000000269	0.184	1.0E+10	1E-30	14200	1.0E+10	0.000000307	61.8	1.0E+10	0.000000918	1620	1.2E-16	0.00000228	7030	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
270	2.96E-14	1E-30	1.0E-10	1.0E+10	0.0000000275	0.235	1.0E+10	1E-30	14200	1.0E+10	0.000000369	81.5	1.0E+10	0.000000939	1620	1.2E-16	0.00000228	7030	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
271	2.96E-14	1E-30	1.0E-10	1.0E+10	0.0000000275	0.235	1.0E+10	1E-30	14200	1.0E+10	0.000000369	81.5	1.0E+10	0.000000939	1620	1.2E-16	0.00000228	7030	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
272	3.03E-14	1E-30	1.0E-10	1.0E+10	0.0000000295	0.24	1.0E+10	1E-30	14200	1.0E+10	0.000000352	81.5	1.0E+10	0.000000983	1620	1.2E-16	0.00000228	7030	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
273	3.03E-14	1E-30	1.0E-10	1.0E+10	0.0000000295	0.24	1.0E+10	1E-30	14200	1.0E+10	0.000000352	81.5	1.0E+10	0.000000983	1620	1.2E-16	0.00000228	7030	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
274	2.64E-14	1E-30	1.0E-10	1.0E+10	0.0000000316	0.257	1.0E+10	1E-30	14200	1.0E+10	0.000000414	81.5	1.0E+10	0.00000103	1620	1.2E-16	0.00000228	7030	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
275	2.64E-14	1E-30	1.0E-10	1.0E+10	0.0000000316	0.257	1.0E+10	1E-30	14200	1.0E+10	0.000000414	81.5	1.0E+10	0.00000103	1620	1.2E-16	0.00000228	7030	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
276	2.83E-14	1E-30	1.0E-10	1.0E+10	0.0000000355	0.28	1.0E+10	1E-30	14200	1.0E+10	0.000000533	115	1.0E+10	0.00000118	1620	1.7E-16	0.00000228	7030	7.41E-17	0.00000202	6320	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
277	2.83E-14	1E-30	1.0E-10	1.0E+10	0.0000000355	0.28	1.0E+10	1E-30	14200	1.0E+10	0.000000533	115	1.0E+10	0.00000118	1620	1.7E-16	0.00000228	7030	7.41E-17	0.00000202	6320	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
278	2.64E-14	1E-30	1.0E-10	1.0E+10	0.0000000389	0.359	1.0E+10	1E-30	14200	1.0E+10	0.000000626	115	1.0E+10	0.00000121	1620	1.7E-16	0.00000228	7030	6.16E-17	0.00000202	6320	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
279	2.64E-14	1E-30	1.0E-10	1.0E+10	0.0000000389	0.359	1.0E+10	1E-30	14200	1.0E+10	0.000000626	115	1.0E+10	0.00000121	1620	1.7E-16	0.00000228	7030	6.16E-17	0.00000202	6320	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
280	2.64E-14	1E-30	1.0E-10	1.0E+10	0.0000000407	0.38	1.0E+10	1E-30	14200	1.0E+10	0.000000656	115	1.0E+10	0.0000013	1620	2.04E-16	0.00000228	7030	7.75E-17	0.00000202	6320	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
281	2.64E-14	1E-30	1.0E-10	1.0E+10	0.0000000407	0.38	1.0E+10	1E-30	14200	1.0E+10	0.000000656	115	1.0E+10	0.0000013	1620	2.04E-16	0.00000228	7030	7.75E-17	0.00000202	6320	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
282	2.64E-14	1E-30	1.0E-10	1.0E+10	0.0000000457	0.43	1.0E+10	1E-30	14200	1.0E+10	0.00000097	235	1.0E+10	0.00000149	1660	2.4E-16	0.00000228	7030	8.9E-17	0.00000202	6320	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
283	2.64E-14	1E-30	1.0E-10	1.0E+10	0.0000000457	0.43	1.0E+10	1E-30	14200	1.0E+10	0.00000097	235	1.0E+10	0.00000149	1660	2.4E-16	0.00000228	7030	8.9E-17	0.00000202	6320	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
284	2.76E-14	1E-30	1.0E-10	1.0E+10	0.000000049	0.54	1.0E+10	1E-30	14200	1.0E+10	0.00000114	235	1.0E+10	0.00000149	1660	2.14E-16	0.00000228	7030	8.9E-17	0.00000202	6320	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
285	2.76E-14	1E-30	1.0E-10	1.0E+10	0.000000049	0.54	1.0E+10	1E-30	14200	1.0E+10	0.00000114	235	1.0E+10	0.00000149	1660	2.14E-16	0.00000228	7030	8.9E-17	0.00000202	6320	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
286	2.76E-14	1E-30	1.0E-10	1.0E+10	0.0000000537	0.58	1.0E+10	1E-30	14200	1.0E+10	0.00000131	235	1.0E+10	0.00000163	1660	1.15E-16	0.00000228	7030	4.67E-17	0.00000202	6320	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
287	2.76E-14	1E-30	1.0E-10	1.0E+10	0.0000000537	0.58	1.0E+10	1E-30	14200	1.0E+10	0.00000131	235	1.0E+10	0.00000163	1660	1.15E-16	0.00000228	7030	4.67E-17	0.00000202	6320	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
288	2.58E-14	1E-30	1.0E-10	1.0E+10	0.000000055	0.58	1.0E+10	1E-30	14200	1.0E+10	0.00000131	235	1.0E+10	0.00000163	1660	2.76E-16	0.00000228	7030	1.02E-16	0.00000202	6320	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
289	2.58E-14	1E-30	1.0E-10	1.0E+10	0.000000055	0.58	1.0E+10	1E-30	14200	1.0E+10	0.00000131	235	1.0E+10	0.00000163	1660	2.76E-16	0.00000228	7030	1.02E-16	0.00000202	6320	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
290	2.83E-14	1E-30	1.0E-10	1.0E+10	0.0000000589	0.83	1.0E+10	1E-30	14200	1.0E+10	0.00000169	235	1.0E+10	0.00000175	1660	2.76E-16	0.00000228	7030	1.02E-16	0.00000202	6320	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
291	2.83E-14	1E-30	1.0E-10	1.0E+10	0.0000000589	0.83	1.0E+10	1E-30	14200	1.0E+10	0.00000169	235	1.0E+10	0.00000175	1660	2.76E-16	0.00000228	7030	1.02E-16	0.00000202	6320	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
292	2.52E-14	1E-30	1.0E-10	1.0E+10	0.0000000692	0.94	1.0E+10	1E-30	14200	1.0E+10	0.00000218	235	1.0E+10	0.00000206	1660	3.64E-16	0.00000228	7030	1.65E-16	0.00000202	6320	6.22E-16	0.000000173	960	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
293	2.52E-14	1E-30	1.0E-10	1.0E+10	0.0000000692	0.94	1.0E+10	1E-30	14200	1.0E+10	0.00000218	235	1.0E+10	0.00000206	1660	3.64E-16	0.00000228	7030	1.65E-16	0.00000202	6320	6.22E-16	0.000000173	960	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
294	2.41E-14	1E-30	1.0E-10	1.0E+10	0.0000000795	1.02	1.0E+10	1E-30	14200	1.0E+10	0.00000234	235	1.0E+10	0.00000231	1660	3.9E-16	0.00000228	7030	1.61E-16	0.00000202	6320	1.08E-15	0.000000173	960	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
295	2.41E-14	1E-30	1.0E-10	1.0E+10	0.0000000795	1.02	1.0E+10	1E-30	14200	1.0E+10	0.00000234	235	1.0E+10	0.00000231	1660	3.9E-16	0.00000228	7030	1.61E-16	0.00000202	6320	1.08E-15	0.000000173	960	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10	1E-30	1.0E+10	1.0E+10
END DSCRDATA
